Name;ACR_inf;ActiveLayer;Ceiling;ExtWall;FBH;FensterModel;FensterSignal;Floor;IntGain;IntWall_H;IntWall_L;Laibung;SV_ON;SV_T_OFF;SV_T_ON;THB;Tset;WeatherFile;WindowID;bui
RomansThesis_0;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_0;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_1;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_1;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_2;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_2;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_3;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_3;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_4;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_4;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_5;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_5;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_6;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_6;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_7;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_7;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_8;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_8;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_9;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_9;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_10;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_10;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_11;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_11;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_12;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_12;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_13;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_13;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_14;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_14;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_15;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_15;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_16;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_16;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_17;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_17;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_18;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_18;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_19;0;0;DA;LB_AW;FBH_DUMMY;MC;MC_SIG_19;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_20;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_0;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_21;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_1;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_22;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_2;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_23;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_3;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_24;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_4;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_25;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_5;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_26;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_6;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_27;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_7;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_28;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_8;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_29;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_9;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_30;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_10;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_31;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_11;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_32;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_12;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_33;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_13;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_34;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_14;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_35;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_15;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_36;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_16;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_37;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_17;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_38;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_18;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_39;0;0;DA;LB_AW;FBH_DUMMY;LogReg;LogReg_PROBA_19;BO;6.0;LB_IW_H;LB_IW_L;0.5;-20;-20.0;-20.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_40;0;0;DA;LB_AW;FBH_DUMMY;Reference;Reference;BO;6.0;LB_IW_H;LB_IW_L;0.5;6;22.0;24.0;0.018;20.0;MUC_2020.epw;3307;LB
RomansThesis_41;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_0;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_42;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_1;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_43;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_2;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_44;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_3;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_45;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_4;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_46;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_5;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_47;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_6;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_48;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_7;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_49;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_8;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_50;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_9;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_51;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_10;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_52;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_11;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_53;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_12;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_54;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_13;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_55;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_14;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_56;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_15;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_57;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_16;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_58;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_17;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_59;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_18;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_60;0;0;DA;MH_AW;FBH_DUMMY;MC;MC_SIG_19;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_61;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_0;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_62;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_1;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_63;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_2;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_64;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_3;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_65;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_4;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_66;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_5;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_67;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_6;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_68;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_7;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_69;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_8;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_70;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_9;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_71;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_10;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_72;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_11;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_73;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_12;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_74;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_13;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_75;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_14;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_76;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_15;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_77;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_16;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_78;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_17;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_79;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_18;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_80;0;0;DA;MH_AW;FBH_DUMMY;LogReg;LogReg_PROBA_19;BO;6.0;MH_IW_H;MH_IW_L;0.3;-20;-20.0;-20.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_81;0;0;DA;MH_AW;FBH_DUMMY;Reference;Reference;BO;6.0;MH_IW_H;MH_IW_L;0.3;6;22.0;24.0;0.024;20.0;MUC_2020.epw;3307;MH
RomansThesis_82;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_0;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
