Name;ACR_inf;ActiveLayer;Ceiling;ExtWall;FBH;FensterModel;FensterSignal;Floor;IntGain;IntWall_H;IntWall_L;Laibung;SV_ON;SV_T_OFF;SV_T_ON;THB;Tset;WeatherFile;WindowID;bui
RomansThesis_83;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_1;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_84;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_2;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_85;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_3;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_86;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_4;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_87;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_5;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_88;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_6;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_89;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_7;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_90;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_8;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_91;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_9;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_92;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_10;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_93;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_11;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_94;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_12;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_95;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_13;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_96;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_14;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_97;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_15;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_98;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_16;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_99;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_17;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_100;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_18;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_101;0;0;DA;MW_AW;FBH_DUMMY;MC;MC_SIG_19;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_102;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_0;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_103;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_1;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_104;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_2;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_105;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_3;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_106;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_4;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_107;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_5;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_108;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_6;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_109;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_7;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_110;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_8;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_111;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_9;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_112;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_10;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_113;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_11;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_114;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_12;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_115;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_13;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_116;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_14;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_117;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_15;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_118;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_16;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_119;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_17;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_120;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_18;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_121;0;0;DA;MW_AW;FBH_DUMMY;LogReg;LogReg_PROBA_19;BO;6.0;MW_IW_H;MW_IW_L;0.445;-20;-20.0;-20.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_122;0;0;DA;MW_AW;FBH_DUMMY;Reference;Reference;BO;6.0;MW_IW_H;MW_IW_L;0.445;6;22.0;24.0;0.023;20.0;MUC_2020.epw;3307;MW
RomansThesis_123;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_0;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_124;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_1;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_125;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_2;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_126;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_3;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_127;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_4;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_128;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_5;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_129;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_6;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_130;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_7;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_131;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_8;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_132;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_9;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_133;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_10;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_134;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_11;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_135;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_12;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_136;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_13;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_137;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_14;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_138;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_15;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_139;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_16;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_140;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_17;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_141;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_18;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_142;0;0;GEG_DA;GEG_AW;FBH_DUMMY;MC;MC_SIG_19;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_143;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_0;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_144;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_1;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_145;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_2;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_146;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_3;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_147;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_4;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_148;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_5;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_149;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_6;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_150;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_7;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_151;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_8;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_152;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_9;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_153;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_10;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_154;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_11;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_155;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_12;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_156;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_13;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_157;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_14;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_158;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_15;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_159;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_16;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_160;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_17;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_161;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_18;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_162;0;0;GEG_DA;GEG_AW;FBH_DUMMY;LogReg;LogReg_PROBA_19;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;-20;-20.0;-20.0;0.05;20.0;MUC_2020.epw;3307;GEG
RomansThesis_163;0;0;GEG_DA;GEG_AW;FBH_DUMMY;Reference;Reference;GEG_BO;6.0;GEG_IW_H;GEG_IW_L;0.36;6;22.0;24.0;0.05;20.0;MUC_2020.epw;3307;GEG
